season,pitcher_id,team_id,date,game_id,gs,ip,er,bb,so,hr,hbp,bf
2019,664192,135,2019-08-25,566339,1,5.0,1,2,3,1,0,20
2019,664192,135,2019-08-31,566537,1,6.0,1,1,3,1,1,26
2019,664192,135,2019-09-07,566344,1,6.0,0,5,8,0,0,24
2019,664192,135,2019-09-13,565485,1,3.6666666666666665,8,0,2,3,0,20
2019,664192,135,2019-09-19,567629,1,4.0,3,2,7,1,0,21
2019,664192,135,2019-09-26,566355,1,6.0,1,2,6,0,0,23
2019,664196,133,2019-06-10,566695,1,5.666666666666667,2,2,5,1,0,22
2019,664196,133,2019-06-16,566119,1,5.333333333333333,2,1,3,1,0,21
2019,664196,133,2019-06-21,566124,1,4.0,3,1,4,0,0,20
2019,664196,133,2019-06-27,564773,1,2.6666666666666665,7,1,3,2,0,17
2019,664196,133,2019-07-04,566129,1,4.666666666666667,1,2,3,0,0,25
2019,664199,109,2019-04-20,565131,0,3.0,0,0,2,0,1,11
2019,664199,109,2019-05-07,566681,1,6.0,2,0,2,1,0,23
2019,664199,109,2019-05-25,566497,1,6.333333333333333,2,3,4,0,1,27
2019,664199,109,2019-05-30,565441,1,2.0,5,2,3,1,1,13
2019,664199,109,2019-06-04,564861,1,5.0,2,2,4,0,0,21
2019,664199,109,2019-06-10,567093,1,3.333333333333333,4,2,4,2,0,18
2019,664199,109,2019-06-15,565927,1,4.666666666666667,3,0,6,2,0,21
2019,664199,109,2019-06-21,564866,1,3.0,6,2,3,2,1,19
2019,664199,109,2019-06-26,564871,1,5.0,2,3,3,1,0,21
2019,664199,109,2019-07-02,565842,1,3.6666666666666665,3,3,1,1,0,18
2019,664199,109,2019-07-19,564876,1,3.6666666666666665,4,2,0,1,0,18
2019,664199,109,2019-07-24,564881,1,6.0,2,0,7,2,0,22
2019,664199,109,2019-07-30,567513,1,5.333333333333333,0,2,6,0,1,22
2019,664199,109,2019-08-04,564884,1,5.666666666666667,3,1,3,2,1,22
2019,664199,109,2019-08-17,564890,1,1.6666666666666663,3,1,1,1,0,12
2019,664199,109,2019-08-23,567614,0,2.0,0,0,3,0,0,6
2019,664199,109,2019-08-29,564895,0,2.6666666666666665,1,0,1,1,0,9
2019,664199,109,2019-09-01,564898,0,2.0,1,0,1,1,0,8
2019,664199,109,2019-09-11,566059,0,4.0,2,2,3,2,0,17
2019,664199,109,2019-09-17,564906,0,2.0,2,2,2,1,0,11
2019,664199,109,2019-09-21,566351,0,3.0,1,1,2,1,0,11
2019,664199,109,2019-09-24,564909,0,1.6666666666666663,1,1,3,1,0,7
2019,664199,109,2019-09-27,564911,1,3.0,1,1,4,0,0,12
2019,664285,117,2019-04-02,566767,0,2.0,2,1,3,0,0,10
2019,664285,117,2019-04-06,565607,0,1.0,0,0,0,0,0,3
2019,664285,117,2019-04-21,566777,0,2.333333333333333,1,3,3,0,0,10
2019,664285,117,2019-04-24,565614,0,1.0,0,1,2,0,0,4
2019,664285,117,2019-04-28,565618,0,2.0,0,0,2,0,0,7
2019,664285,117,2019-04-29,566975,0,1.0,0,0,0,0,0,4
2019,664285,117,2019-05-02,566978,0,2.333333333333333,1,1,3,0,0,10
2019,664285,117,2019-05-07,565620,0,3.0,4,0,0,1,1,15
2019,664285,117,2019-05-12,565625,0,1.0,0,1,2,0,0,5
2019,664285,117,2019-05-14,565529,0,1.0,0,2,0,0,0,4
2019,664285,117,2019-05-19,565050,0,1.6666666666666663,1,0,1,0,0,8
2019,664285,117,2019-05-23,565629,0,2.6666666666666665,0,1,2,0,0,11
2019,664285,117,2019-05-26,565632,0,1.0,0,1,0,0,0,4
2019,664285,117,2019-06-03,566403,0,4.0,0,2,3,0,0,16
2019,664285,117,2019-06-08,565637,1,7.0,1,0,7,1,1,27
2019,664285,117,2019-06-15,565642,1,6.0,2,2,8,0,0,24
2019,664285,117,2019-06-20,567496,1,3.333333333333333,5,3,3,2,0,17
2019,664285,117,2019-06-26,565645,1,3.0,6,1,2,1,0,18
2019,664285,117,2019-07-11,566810,1,0.6666666666666666,4,3,0,0,0,9
2019,664285,117,2019-07-15,564780,0,4.0,4,4,4,1,0,23
2019,664285,117,2019-08-25,565670,1,6.0,1,5,8,1,2,25
2019,664285,117,2019-08-31,566931,1,5.666666666666667,6,3,5,2,0,28
2019,664285,117,2019-09-06,565675,1,4.0,3,6,6,0,0,20
2019,664285,117,2019-09-10,565679,0,4.0,2,1,3,0,0,17
2019,664285,117,2019-09-15,565777,0,1.0,1,1,1,0,0,7
2019,664285,117,2019-09-22,565686,0,0.0,2,2,0,0,0,3
2019,664353,117,2019-07-02,565456,1,3.6666666666666665,2,1,4,0,0,18
2019,664353,117,2019-07-07,565652,1,2.333333333333333,5,0,4,1,0,15
2019,664353,117,2019-07-20,565654,1,7.0,1,0,9,1,0,23
2019,664353,117,2019-07-26,566616,1,6.0,1,2,6,0,0,24
2019,664353,117,2019-07-31,565370,1,4.0,6,1,1,2,0,22
2019,664353,117,2019-09-05,565674,0,4.0,1,1,0,1,0,15
2019,664353,117,2019-09-11,565680,1,5.0,1,1,10,1,0,17
2019,664353,117,2019-09-21,565685,0,3.0,1,0,4,0,0,13
2019,664353,117,2019-09-27,564812,1,6.0,0,1,2,0,0,20
2019,664871,140,2019-03-28,566763,0,2.0,3,2,1,1,0,11
2019,664871,140,2019-04-04,564734,0,2.0,0,0,3,0,0,8
2019,664871,140,2019-04-15,566772,0,2.6666666666666665,1,2,1,0,0,11
2019,664871,140,2019-04-19,566775,0,3.6666666666666665,0,2,3,0,0,13
2019,664871,140,2019-04-24,566101,1,3.0,3,3,2,1,0,16
2019,664871,140,2019-04-26,566385,0,0.3333333333333333,1,2,1,0,0,5
2019,664871,140,2019-05-01,566779,0,1.3333333333333333,3,3,1,0,0,10
2019,664871,140,2019-05-05,566782,0,2.0,0,0,0,0,0,6
2019,664871,140,2019-05-08,566197,0,1.0,2,0,1,1,0,5
2019,664871,140,2019-05-11,565624,0,1.0,4,0,1,1,0,8
2019,664871,140,2019-05-14,565724,0,2.333333333333333,0,0,1,0,1,9
2019,664871,140,2019-05-18,566784,0,0.3333333333333333,1,2,1,0,0,4
2019,664871,140,2019-05-26,564762,0,0.6666666666666666,0,2,1,0,0,4
2019,667498,146,2019-08-05,566039,1,5.0,6,4,3,2,2,25
2019,667498,146,2019-08-29,567429,1,7.0,0,1,7,1,0,26
2019,667498,146,2019-09-04,566247,1,6.0,2,2,2,0,2,28
2019,667498,146,2019-09-09,567433,1,3.0,2,4,3,0,0,17
2019,667498,146,2019-09-14,566544,1,6.333333333333333,2,2,3,0,1,26
2019,667498,146,2019-09-20,567437,1,5.0,4,2,4,2,0,20
2019,667498,146,2019-09-25,566066,1,2.0,6,2,3,1,0,14
2019,668676,114,2019-05-28,565052,1,5.333333333333333,1,1,2,0,0,20
2019,668676,114,2019-06-02,567294,1,7.0,1,1,7,1,0,24
2019,668676,114,2019-06-07,565348,1,7.0,2,1,5,1,0,26
2019,668676,114,2019-06-12,565352,1,5.333333333333333,4,2,6,3,0,23
2019,668676,114,2019-06-18,566800,1,7.0,1,5,6,1,0,27
2019,668676,114,2019-06-23,565355,1,7.0,1,1,2,1,0,25
2019,668676,114,2019-06-29,564971,1,3.6666666666666665,7,3,4,2,2,22
2019,668676,114,2019-07-04,565745,1,2.6666666666666665,2,3,1,0,0,14
2019,668676,114,2019-07-16,565363,1,3.0,0,1,1,0,0,9
2019,668676,114,2019-07-21,565368,1,6.0,2,2,6,1,0,24
2019,668676,114,2019-07-26,565754,1,7.0,0,2,4,0,1,29
2019,668676,114,2019-07-31,565370,1,5.0,4,3,3,1,0,24
2019,668676,114,2019-08-07,565377,1,6.0,0,2,7,0,0,25
2019,668676,114,2019-08-12,565378,1,5.0,3,2,2,1,0,22
2019,668676,114,2019-08-17,567523,1,4.666666666666667,4,1,5,3,0,20
2019,668676,114,2019-08-23,565381,1,5.666666666666667,1,2,5,0,0,21
2019,668676,114,2019-08-31,566730,1,5.0,4,1,4,2,0,22
2019,668676,114,2019-09-05,565387,1,5.0,6,2,4,1,0,25
2019,668676,114,2019-09-10,564804,1,9.0,0,2,5,0,0,32
2019,668676,114,2019-09-21,565395,1,4.333333333333333,4,2,3,1,0,20
2019,668676,114,2019-09-27,565973,1,5.0,2,1,6,0,0,21
2019,668678,146,2019-06-20,566604,1,5.0,1,2,6,0,0,22
2019,668678,146,2019-06-26,567398,1,5.0,3,2,8,0,0,21
2019,668678,146,2019-07-02,565936,1,2.0,2,1,2,1,0,10
2019,668678,146,2019-07-13,567404,1,5.0,2,5,5,1,0,23
2019,668678,146,2019-07-19,565848,1,5.333333333333333,1,4,5,0,0,23
2019,668678,146,2019-07-24,567311,1,7.0,0,1,9,0,2,26
2019,668678,146,2019-07-30,567413,1,7.0,2,3,8,1,0,26
2019,668678,109,2019-08-07,564887,1,5.0,0,3,6,0,0,17
2019,668678,109,2019-08-13,565471,1,4.0,2,1,3,0,0,22
2019,668678,109,2019-08-19,564892,1,6.0,1,6,8,0,0,27
2019,668678,109,2019-08-24,567615,1,5.0,2,2,8,2,1,24
2019,668678,109,2019-08-30,564896,1,5.0,3,1,6,0,0,21
2019,668678,109,2019-09-04,564901,1,7.0,0,1,8,0,1,23
2019,668678,109,2019-09-10,566058,1,6.0,3,2,9,0,0,25
2019,668678,109,2019-09-15,564904,1,5.666666666666667,3,2,5,3,0,24
2019,669060,144,2019-03-30,567060,1,3.333333333333333,4,4,3,1,0,17
2019,669060,144,2019-04-26,567170,0,1.0,0,0,1,0,0,3
2019,669060,144,2019-06-27,565168,1,4.333333333333333,4,1,6,1,0,21
2019,669060,144,2019-07-03,567209,1,6.0,2,2,5,1,0,23
2019,669060,144,2019-07-16,567601,1,4.0,4,3,1,1,0,21
2019,669060,144,2019-09-03,567237,0,1.3333333333333333,2,0,0,1,0,8
2019,669160,119,2019-08-02,565854,1,5.666666666666667,3,0,3,0,0,24
2019,669160,119,2019-08-07,565859,1,5.666666666666667,1,1,7,1,0,23
2019,669160,119,2019-08-13,567420,1,5.666666666666667,1,1,5,0,1,21
2019,669160,119,2019-08-18,567229,0,2.0,4,1,0,1,1,11
2019,669160,119,2019-08-26,566340,1,5.333333333333333,2,1,2,0,0,21
2019,669160,119,2019-09-01,564898,0,0.3333333333333333,3,0,1,0,0,5
2019,669160,119,2019-09-07,565873,0,1.0,0,0,1,0,0,3
2019,669160,119,2019-09-11,565003,0,2.0,0,1,2,0,0,8
2019,669160,119,2019-09-15,566063,0,1.0,0,0,2,0,1,5
2019,669160,119,2019-09-18,565876,0,2.0,0,0,3,0,0,8
2019,669160,119,2019-09-22,565879,0,1.0,0,0,1,0,1,3
2019,669160,119,2019-09-25,566354,0,1.0,0,0,2,0,0,3
2019,669160,119,2019-09-26,566355,0,1.0,0,0,2,0,0,3
2019,669160,119,2019-09-29,566551,0,1.0,0,0,1,0,0,3
2019,669203,158,2019-03-31,567555,1,5.0,4,1,12,3,0,22
2019,669203,158,2019-04-06,567557,1,5.0,7,3,6,3,0,24
2019,669203,158,2019-04-12,565806,1,4.333333333333333,5,2,3,3,0,24
2019,669203,158,2019-04-17,567561,1,3.333333333333333,5,2,3,2,0,20
2019,669203,158,2019-05-01,567568,0,2.0,3,2,3,0,0,11
2019,669203,158,2019-05-04,567571,0,2.333333333333333,0,0,1,0,0,8
2019,669203,158,2019-05-06,567573,0,1.0,0,0,2,0,0,5
2019,669203,158,2019-05-10,565143,0,0.3333333333333333,0,0,1,0,0,1
2019,669203,158,2019-05-11,565144,0,1.3333333333333333,0,1,3,0,0,5
2019,669203,158,2019-05-14,567081,0,2.0,0,0,4,0,0,8
2019,669203,158,2019-05-17,567185,0,0.6666666666666666,7,2,2,3,0,9
2019,669203,158,2019-05-22,567577,0,1.6666666666666663,2,2,3,0,0,8
2019,669203,158,2019-05-24,567578,0,2.0,0,1,2,0,0,7
2019,669203,158,2019-05-27,566988,0,1.0,0,0,2,0,0,3
2019,669203,158,2019-05-30,566204,0,0.6666666666666666,3,1,1,0,0,6
2019,669203,158,2019-06-02,566207,0,0.6666666666666666,0,0,1,0,0,2
2019,669203,158,2019-06-04,567581,0,0.6666666666666666,1,0,1,0,0,6
2019,669203,158,2019-06-07,567584,0,2.0,1,1,3,0,0,9
2019,669203,158,2019-06-11,565639,0,1.0,0,0,0,0,0,3
2019,669203,158,2019-06-14,566504,0,1.0,0,0,1,0,0,4
2019,669203,158,2019-06-15,566505,0,0.3333333333333333,0,0,0,0,0,1
2019,669203,158,2019-06-18,566314,0,1.0,0,0,3,0,0,3
2019,669203,158,2019-06-21,567588,0,1.3333333333333333,2,2,2,1,0,9
2019,669203,158,2019-06-28,567594,0,1.0,0,0,0,0,0,3
2019,669203,158,2019-07-01,565259,0,1.0,0,0,3,0,0,3
2019,669203,158,2019-07-02,565260,0,0.6666666666666666,0,0,1,0,0,4
2019,669203,158,2019-07-04,565262,0,0.6666666666666666,0,0,1,0,0,3
2019,669203,158,2019-07-07,566222,0,1.0,0,0,2,0,0,3
2019,669203,158,2019-07-12,567597,0,1.0,2,0,1,1,0,5
2019,669203,158,2019-07-14,567599,0,0.0,4,0,0,0,0,4
2019,669203,158,2019-09-20,567630,0,1.0,0,0,1,0,0,3
2019,669203,158,2019-09-29,565493,0,2.0,2,0,2,1,0,9
2019,669214,137,2019-07-21,566520,1,5.0,2,2,6,2,0,19
2019,669214,137,2019-08-06,566525,1,6.0,5,3,4,2,0,25
2019,669214,137,2019-08-11,566530,1,1.6666666666666663,3,3,4,0,0,10
2019,669214,137,2019-09-01,566538,0,0.3333333333333333,0,1,1,0,0,3
2019,669214,137,2019-09-05,566638,0,1.0,0,1,2,0,0,5
2019,669214,137,2019-09-11,566541,0,1.0,0,0,2,0,0,3
2019,669214,137,2019-09-20,567245,0,0.6666666666666666,0,2,0,0,0,4
2019,669214,137,2019-09-27,566549,0,1.3333333333333333,0,0,3,0,0,4
2019,669456,114,2019-03-31,566964,0,2.0,1,0,2,0,1,8
2019,669456,114,2019-04-05,565319,1,6.0,2,2,9,1,0,22
2019,669456,114,2019-04-11,565515,1,7.0,0,1,6,0,0,26
2019,669456,114,2019-04-16,566382,1,6.0,1,3,5,0,0,26
2019,669456,114,2019-04-21,565324,1,2.333333333333333,5,1,3,2,1,16
2019,669456,114,2019-04-27,565617,1,6.0,3,4,9,1,0,25
2019,669456,114,2019-05-03,565327,1,7.666666666666667,1,1,8,1,0,29
2019,669456,114,2019-05-08,565332,1,6.333333333333333,3,1,6,1,0,27
2019,669456,114,2019-05-13,567282,1,6.333333333333333,5,0,6,4,0,25
2019,669456,114,2019-05-19,565337,1,9.0,0,0,15,0,0,31
2019,669456,114,2019-05-24,565342,1,5.0,1,4,10,0,0,23
2019,669456,114,2019-05-29,565053,1,5.0,6,0,6,3,0,23
2019,669456,114,2019-06-04,565345,1,7.0,2,1,7,2,0,27
2019,669456,114,2019-06-09,565350,1,1.6666666666666663,5,2,4,1,0,12
2019,669456,114,2019-06-15,565545,1,7.666666666666667,2,1,12,0,0,27
2019,669456,114,2019-06-20,566802,1,6.0,2,0,8,0,0,23
2019,669456,114,2019-06-25,565357,1,5.333333333333333,2,2,6,0,1,24
2019,669456,114,2019-06-30,564972,1,8.0,0,0,11,0,0,26
2019,669456,114,2019-07-06,565263,1,8.0,2,0,8,1,0,28
2019,669456,114,2019-07-14,565361,1,6.333333333333333,3,1,9,0,2,27
2019,669456,114,2019-07-19,565366,1,5.666666666666667,5,4,6,0,0,27
2019,669456,114,2019-07-24,566914,1,9.0,0,1,10,0,1,29
2019,669456,114,2019-07-30,565369,1,7.0,2,1,8,1,0,29
2019,669456,114,2019-08-04,565374,1,9.0,2,0,8,1,0,31
2019,669456,114,2019-08-09,567021,1,7.0,2,2,11,2,0,30
2019,669456,114,2019-08-14,565380,1,6.0,2,1,7,2,0,26
2019,669456,114,2019-08-20,566045,1,6.0,2,1,7,2,0,24
2019,669456,114,2019-08-25,565383,1,7.0,2,2,8,1,0,27
2019,669456,114,2019-08-30,566729,1,6.333333333333333,3,0,9,0,0,24
2019,669456,114,2019-09-04,565386,1,7.0,2,2,9,0,0,28
2019,669456,114,2019-09-09,564803,1,7.0,1,0,8,1,0,26
2019,669456,114,2019-09-15,565390,1,5.666666666666667,4,1,4,3,0,27
2019,669456,114,2019-09-20,565394,1,7.333333333333333,2,0,7,0,0,28
2019,669456,114,2019-09-25,567339,1,5.666666666666667,3,1,7,1,0,28
2019,670329,115,2019-08-27,565476,1,5.0,6,5,2,3,0,25
2019,670329,115,2019-09-17,565489,0,1.0,1,0,0,0,0,5
2019,670950,146,2019-03-29,567360,1,6.0,1,2,4,0,0,24
2019,670950,146,2019-04-03,567365,1,6.0,3,3,7,1,0,26
2019,670950,146,2019-04-10,565227,1,6.0,0,5,7,0,0,22
2019,670950,146,2019-04-15,567369,1,4.666666666666667,5,4,3,0,2,25
2019,670950,146,2019-04-21,567374,1,6.333333333333333,3,2,7,2,0,26
2019,670950,146,2019-04-27,567073,1,4.0,5,2,3,2,1,20
2019,670950,146,2019-05-04,567378,1,4.333333333333333,0,3,3,0,0,19
2019,670950,146,2019-05-09,565142,1,5.0,4,2,6,2,0,24
2019,670950,146,2019-05-17,567382,1,6.333333333333333,3,3,4,2,0,27
2019,670950,146,2019-05-23,565537,1,5.666666666666667,1,1,6,0,0,23
2019,670950,146,2019-05-28,567385,1,7.0,1,1,5,1,0,24
2019,670950,146,2019-06-02,566305,1,5.0,0,2,8,0,0,18
2019,670950,146,2019-06-08,567389,1,7.0,1,3,5,0,2,27
2019,670950,146,2019-06-14,567394,1,5.0,5,0,1,0,0,24
2019,670950,146,2019-06-19,566603,1,5.666666666666667,1,3,8,0,0,24
2019,670950,146,2019-06-25,567397,1,5.0,6,2,3,1,0,24
2019,670950,146,2019-06-30,567402,1,5.0,3,2,3,1,0,22
2019,670950,146,2019-07-07,567213,1,5.0,4,5,5,1,0,25
2019,670950,146,2019-07-17,567407,1,5.0,3,3,5,1,0,24
2019,670950,146,2019-07-22,567309,1,5.0,7,1,7,2,0,23
2019,670950,146,2019-07-26,567409,0,1.0,0,0,2,0,0,4
2019,670950,146,2019-07-28,567411,0,1.0,0,1,0,0,0,4
2019,670950,146,2019-07-30,567413,0,1.0,0,1,1,0,0,4
2019,670950,139,2019-08-18,566725,1,3.333333333333333,2,1,6,1,0,18
2019,670950,139,2019-08-23,564995,1,6.0,0,1,5,0,0,21
2019,670950,139,2019-08-29,565673,0,2.333333333333333,1,2,4,1,0,12
2019,670950,139,2019-09-03,566733,1,5.0,2,0,4,1,0,19
2019,670950,139,2019-09-08,566738,0,2.6666666666666665,0,0,2,0,0,9
2019,670950,139,2019-09-14,564807,0,2.0,0,0,0,0,0,7
2019,670950,139,2019-09-22,566741,0,2.0,0,1,3,0,0,11
2019,670970,135,2019-07-21,565177,1,2.333333333333333,1,0,1,0,0,10
2019,670970,135,2019-07-25,566035,0,1.0,0,0,1,0,0,4
2019,670970,135,2019-07-28,566327,1,1.6666666666666663,2,3,2,0,0,10
2019,670970,135,2019-08-01,565853,0,2.0,2,0,4,0,0,11
2019,670970,135,2019-08-06,566430,0,1.0,4,0,1,1,0,7
2019,671790,135,2019-09-03,564900,1,6.0,2,2,4,0,0,25
2019,671790,135,2019-09-10,566347,1,5.0,5,4,5,2,0,24
2019,671790,135,2019-09-16,567626,0,3.0,2,1,2,1,0,13
2019,671790,135,2019-09-24,566353,1,3.6666666666666665,4,5,4,0,1,19
2019,671790,135,2019-09-29,564913,0,2.0,0,0,4,0,0,7
2019,673258,135,2019-07-23,566033,0,1.0,0,0,0,0,0,4
2019,673258,135,2019-07-25,566035,0,1.0,0,1,2,0,1,6
2019,673258,135,2019-07-27,566326,0,1.3333333333333333,0,0,2,0,0,5
2019,673258,135,2019-07-30,566329,0,1.3333333333333333,0,0,2,0,0,6
2019,673258,135,2019-08-03,565855,0,2.0,0,2,1,0,0,8
2019,673258,135,2019-08-07,566431,0,1.6666666666666663,0,0,1,0,0,5
2019,673258,135,2019-08-11,566333,0,1.3333333333333333,0,1,1,0,0,5
2019,673258,135,2019-08-13,566335,0,1.0,3,1,0,1,0,7
2019,673258,135,2019-08-16,567122,0,1.0,3,1,0,1,1,8
2019,673258,135,2019-08-20,565286,0,2.0,0,1,3,0,0,8
2019,673258,135,2019-08-23,566337,0,1.0,0,0,0,0,0,4
2019,673258,135,2019-08-27,566341,0,0.6666666666666666,0,0,2,0,0,4
2019,673258,135,2019-08-28,566342,0,1.3333333333333333,0,1,1,0,0,5
2019,673258,135,2019-08-30,566536,0,1.0,0,0,1,0,0,5
2019,673258,135,2019-09-02,564899,0,1.0,0,1,2,0,1,5
2019,673258,135,2019-09-06,566343,0,1.0,0,1,1,0,0,5
2019,673258,135,2019-09-10,566347,0,1.0,0,1,0,0,0,4
2019,673258,135,2019-09-13,565485,0,0.6666666666666666,1,2,0,0,0,6
2019,673258,135,2019-09-15,565487,0,1.0,0,0,2,0,0,3
2019,673258,135,2019-09-19,567629,0,1.0,0,0,1,0,0,3
2019,673258,135,2019-09-21,566351,0,1.6666666666666663,2,0,1,0,0,8
2019,673258,135,2019-09-24,566353,0,2.0,1,0,1,1,0,7
2019,673258,135,2019-09-26,566355,0,0.6666666666666666,0,0,0,0,0,3
2019,673258,135,2019-09-29,564913,1,2.0,0,1,4,0,0,7
2019,676606,135,2019-03-30,566277,1,5.0,1,0,5,0,2,19
2019,676606,135,2019-04-05,566567,1,5.0,1,1,1,1,0,17
2019,676606,135,2019-04-10,566476,1,6.0,1,0,6,1,0,23
2019,676606,135,2019-04-16,566283,1,4.0,5,1,7,1,0,20
2019,676606,135,2019-04-23,566288,1,5.0,2,5,4,0,0,22
2019,676606,135,2019-04-29,567173,1,5.666666666666667,1,3,3,1,0,26
2019,676606,135,2019-05-05,566292,1,5.666666666666667,3,3,0,1,1,27
2019,676606,135,2019-05-12,565434,1,5.0,5,1,5,2,0,23
2019,676606,135,2019-05-18,566298,1,4.0,6,1,2,4,0,21
2019,676606,135,2019-06-01,566304,1,3.0,4,1,1,0,0,16
2019,676606,135,2019-06-07,566310,1,3.6666666666666665,0,0,3,0,0,14
2019,676606,135,2019-06-16,565451,1,1.3333333333333333,9,1,1,1,0,16
2019,676606,135,2019-08-28,566342,0,0.3333333333333333,0,0,0,0,0,1
2019,676606,135,2019-09-02,564899,0,1.3333333333333333,2,0,2,0,0,7
2019,676606,135,2019-09-09,566346,0,1.0,0,0,1,0,0,3
2019,676606,135,2019-09-12,566349,0,1.0,1,0,1,0,0,5
2019,676606,135,2019-09-20,566350,0,0.0,2,2,0,0,0,3
2019,677976,142,2019-08-09,567021,0,4.0,0,0,3,0,0,17
2019,677976,142,2019-08-29,567331,0,3.0,0,0,0,0,0,15
2019,677976,142,2019-08-31,565575,0,1.0,0,0,3,0,0,5
2019,677976,142,2019-09-03,565095,1,1.0,0,1,2,0,0,4
2019,677976,142,2019-09-08,567032,1,2.0,2,1,1,0,0,9
2019,677976,142,2019-09-11,567034,0,1.0,1,0,1,1,0,4
2019,677976,142,2019-09-15,565390,1,5.0,1,1,2,0,1,21
2019,677976,142,2019-09-20,567040,1,5.333333333333333,1,2,5,0,2,22
2019,677976,142,2019-09-25,565589,1,6.0,0,0,6,0,0,21
2020,425794,138,2020-07-25,630992,1,6.0,1,1,5,0,1,23
2020,425794,138,2020-08-15,631508,1,5.0,1,3,3,0,0,19
2020,425794,138,2020-08-20,630986,1,7.0,2,0,4,1,0,29
2020,425794,138,2020-08-25,630978,1,7.0,4,2,4,1,0,28
2020,425794,138,2020-08-30,630982,1,9.0,2,2,9,1,0,32
2020,425794,138,2020-09-05,631607,1,6.333333333333333,2,1,6,2,1,27
2020,425794,138,2020-09-11,630985,1,6.0,3,2,4,1,0,26
2020,425794,138,2020-09-16,631265,1,7.0,2,1,9,1,0,26
2020,425794,138,2020-09-21,631402,1,5.666666666666667,3,2,7,0,0,24
2020,425794,138,2020-09-26,630964,1,6.666666666666667,3,1,3,2,0,28
2020,425844,117,2020-07-26,631441,1,3.333333333333333,3,2,2,0,0,16
2020,425844,117,2020-08-01,631392,1,5.666666666666667,2,0,4,0,0,20
2020,425844,117,2020-08-07,631176,1,6.0,0,1,5,0,1,23
2020,425844,117,2020-08-12,631447,1,6.333333333333333,1,1,7,0,0,27
2020,425844,117,2020-08-18,631452,1,8.0,0,0,7,0,0,26
2020,425844,117,2020-08-23,631080,1,6.0,3,2,4,0,0,24
2020,425844,117,2020-08-29,631427,1,5.0,3,0,6,2,0,21
2020,425844,117,2020-09-03,631432,1,6.0,3,1,9,0,0,25
2020,425844,117,2020-09-08,631429,1,6.0,4,1,6,1,0,26
2020,425844,117,2020-09-13,631332,1,5.0,5,0,3,2,0,22
2020,425844,117,2020-09-18,631436,1,5.0,3,0,9,1,0,20
2020,425844,117,2020-09-23,631035,1,4.666666666666667,3,1,5,0,0,23
2020,430935,144,2020-09-16,631659,1,3.333333333333333,3,1,2,0,0,14
2020,434378,117,2020-07-24,631438,1,6.0,2,1,7,2,0,21
2020,434671,120,2020-07-27,630861,1,5.0,4,1,7,4,0,22
2020,434671,120,2020-08-07,630879,1,5.333333333333333,5,3,4,0,0,29
2020,434671,120,2020-08-12,631232,1,2.6666666666666665,5,2,2,1,1,17
2020,434671,120,2020-08-17,630316,1,5.0,3,3,1,0,0,25
2020,434671,120,2020-08-23,630897,1,7.0,1,0,5,1,0,24
2020,434671,120,2020-08-29,631654,1,5.0,5,0,4,2,0,22
2020,434671,120,2020-09-03,631146,1,3.333333333333333,3,1,1,1,0,20
2020,434671,120,2020-09-08,630867,1,5.0,3,2,6,0,1,22
2020,434671,120,2020-09-15,630936,1,4.333333333333333,6,1,4,1,1,23
2020,434671,120,2020-09-21,630884,1,5.0,1,4,6,0,0,20
2020,434671,120,2020-09-26,630894,1,5.333333333333333,3,1,3,1,0,21
2020,446372,140,2020-07-26,630943,1,1.0,0,1,1,0,0,3
2020,448179,142,2020-07-29,631270,1,5.0,0,1,2,0,0,18
2020,448179,142,2020-08-19,631249,1,2.6666666666666665,4,3,1,1,0,14
2020,448179,142,2020-08-25,631553,1,5.0,1,2,5,0,0,19
2020,448179,142,2020-08-31,631247,1,3.333333333333333,2,4,2,0,0,17
2020,448179,142,2020-09-06,631254,1,5.0,2,0,5,1,1,20
2020,448179,142,2020-09-12,631257,1,5.0,2,2,7,1,0,21
2020,448179,142,2020-09-18,631629,1,7.0,1,2,5,0,0,26
2020,448179,142,2020-09-27,631244,1,5.666666666666667,1,3,4,0,0,21
2020,450203,139,2020-07-24,630966,1,4.0,6,1,4,1,0,20
2020,450203,139,2020-07-29,630272,1,5.0,2,1,7,1,1,23
2020,450203,139,2020-08-04,630971,1,5.666666666666667,1,0,5,1,0,22
2020,450203,139,2020-08-09,630946,1,2.0,1,2,1,0,1,12
2020,450203,139,2020-09-02,631194,1,2.0,0,2,4,0,0,9
2020,450203,139,2020-09-07,630857,1,5.0,3,1,3,0,0,20
2020,450203,139,2020-09-13,630947,1,4.333333333333333,3,0,4,1,0,19
2020,450203,139,2020-09-19,631662,1,5.0,1,2,6,0,2,23
2020,450203,139,2020-09-25,630938,1,5.0,3,1,8,0,0,22
2020,452657,112,2020-07-27,631592,1,5.0,0,1,1,0,1,19
2020,452657,112,2020-08-02,631606,1,6.0,1,1,4,1,0,23
2020,452657,112,2020-08-11,631572,1,6.0,1,2,4,0,1,24
2020,452657,112,2020-08-16,631612,1,6.0,5,0,5,2,0,26
2020,452657,112,2020-08-21,631633,1,3.6666666666666665,8,0,3,4,0,20
2020,452657,112,2020-08-26,631455,1,5.0,1,1,5,0,0,24
2020,452657,112,2020-09-01,631109,1,5.333333333333333,5,3,3,0,0,27
